Subject: oc3
Blockt: 6

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	57	0	643	4	2	2	0	1	1	414
2	2	313	0	387	2	1	1	0	1	1	347
3	1	216	1	484	1	1	1	0	1	1	341
4	2	127	0	573	4	2	2	0	2	0	423
5	1	290	1	410	3	2	2	0	1	1	531
6	2	633	0	67	2	1	1	0	1	1	354
7	0	180	1	520	2	1	1	0	1	1	423
8	0	131	0	569	4	2	2	0	1	1	468
9	0	602	0	98	4	2	2	0	1	1	462
10	0	421	2	279	3	2	2	0	1	1	445
11	0	575	0	125	3	2	2	0	1	1	424
12	0	102	0	598	1	1	1	0	1	1	475
13	0	267	0	433	2	1	1	0	1	1	450
14	1	100	0	600	1	1	1	0	1	1	377
15	0	618	0	82	4	2	2	0	1	1	394
16	0	229	0	471	4	2	2	0	1	1	600
17	0	236	0	464	1	1	1	0	1	1	385
18	0	419	0	281	1	1	1	0	1	1	426
19	1	455	0	245	1	1	1	0	1	1	370
20	1	194	0	506	1	1	1	0	1	1	369
21	0	409	0	291	2	1	1	0	1	1	401
22	2	141	0	559	4	2	2	0	1	1	391
23	0	508	2	192	4	2	2	0	1	1	578
24	0	366	0	334	4	2	2	0	1	1	398
25	2	379	2	321	4	2	2	0	1	1	376
26	0	82	0	618	1	1	1	0	1	1	366
27	2	117	1	583	2	1	1	0	1	1	352
28	0	176	1	524	3	2	2	0	1	1	363
29	2	490	0	210	2	1	1	0	1	1	419
30	2	614	0	86	4	2	2	0	1	1	587
31	0	371	0	329	1	1	1	0	1	1	502
32	0	415	2	285	2	1	1	0	1	1	419
33	1	573	2	127	3	2	2	0	1	1	618
34	0	114	0	586	2	1	1	0	1	1	479
35	1	116	0	584	3	2	2	0	1	1	499
36	2	408	0	292	4	2	2	0	1	1	490
37	2	233	1	467	4	2	2	0	1	1	404
38	2	435	0	265	2	1	1	0	1	1	363
39	1	131	0	569	1	1	1	0	1	1	445
40	0	357	0	343	2	1	1	0	1	1	424
41	2	342	0	358	2	1	1	0	1	1	398
42	0	419	0	281	1	1	1	0	1	1	423
43	0	552	0	148	2	1	1	0	1	1	412
44	2	436	0	264	4	2	2	0	1	1	377
45	0	257	1	443	4	2	2	0	1	1	384
46	2	603	2	97	2	1	1	0	1	1	550
47	1	612	0	88	3	2	2	0	1	1	561
48	0	247	0	453	2	1	1	0	1	1	385
49	1	585	0	115	3	2	2	0	1	1	485
50	0	185	1	515	1	1	1	0	1	1	335
51	1	161	0	539	3	2	2	0	1	1	483
52	0	234	0	466	3	2	2	0	1	1	415
53	1	69	0	631	3	2	2	0	1	1	334
54	1	370	2	330	1	1	1	0	1	1	489
55	1	384	0	316	3	2	2	0	2	0	391
56	0	178	0	522	3	2	2	0	1	1	613
57	1	613	0	87	1	1	1	0	1	1	357
58	0	648	2	52	1	1	1	0	1	1	1257
59	2	307	0	393	2	1	1	0	1	1	534
60	0	573	0	127	3	2	2	0	1	1	413
61	0	62	0	638	4	2	2	0	1	1	593
62	0	326	0	374	3	2	2	0	1	1	401
63	0	444	0	256	3	2	2	0	1	1	353
64	1	635	0	65	1	1	1	0	1	1	328

nb trial with correct rep:62
nb trial with no rep:0
nb trial with incorrect rep:0
dont nb trial with multip rep:2
dont nb trial with FA:0
Average RT:448
