Subject: cheal
Blockt: 3

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	292	0	408	2	1	1	0	1	1	374
2	1	365	2	335	3	2	2	0	1	1	311
3	0	82	1	618	2	1	1	0	1	1	335
4	0	138	0	562	1	1	1	0	1	1	391
5	2	282	1	418	4	2	2	0	1	1	357
6	2	410	2	290	4	2	2	0	1	1	321
7	0	408	0	292	3	2	2	0	1	1	395
8	0	582	2	118	1	1	1	0	1	1	348
9	0	470	0	230	2	1	1	0	1	1	377
10	0	494	0	206	1	1	1	0	1	1	466
11	2	453	0	247	4	2	2	0	1	1	245
12	1	478	0	222	1	1	1	0	1	1	324
13	1	319	0	381	1	1	1	0	1	1	421
14	1	320	1	380	3	2	2	0	1	1	399
15	0	372	0	328	4	2	2	0	1	1	335
16	0	470	2	230	3	2	2	0	1	1	373
17	0	432	0	268	3	2	2	0	1	1	405
18	0	397	2	303	2	1	2	0	1	0	354
19	0	211	1	489	4	2	2	0	1	1	365
20	0	109	0	591	4	2	2	0	1	1	432
21	1	138	0	562	1	1	1	0	1	1	422
22	2	461	0	239	2	1	1	0	1	1	367
23	2	325	0	375	4	2	2	0	1	1	282
24	0	219	0	481	2	1	1	0	1	1	344
25	1	85	0	615	3	2	2	0	1	1	315
26	2	485	0	215	4	2	2	0	1	1	379
27	0	519	0	181	2	1	1	0	1	1	379
28	0	97	0	603	1	1	1	0	1	1	475
29	0	439	2	261	4	2	2	0	1	1	453
30	2	372	2	328	2	1	1	0	1	1	406
31	0	549	0	151	1	1	1	0	1	1	456
32	2	298	0	402	4	2	2	0	1	1	345
33	1	612	0	88	1	1	1	0	1	1	461
34	0	198	0	502	3	2	2	0	1	1	396
35	0	346	0	354	1	1	1	0	1	1	302
36	2	631	0	69	4	2	2	0	1	1	434
37	1	610	2	90	1	1	1	0	1	1	406
38	0	327	0	373	4	2	2	0	1	1	315
39	0	111	0	589	2	1	1	0	1	1	301
40	0	641	0	59	2	1	1	0	1	1	395
41	2	313	0	387	2	1	1	0	1	1	416
42	2	294	1	406	2	1	1	0	1	1	357
43	0	436	0	264	3	2	2	0	1	1	452
44	0	105	0	595	3	2	2	0	1	1	394
45	1	500	0	200	1	1	1	0	1	1	364
46	1	209	0	491	3	2	2	0	1	1	327
47	0	584	0	116	1	1	1	0	2	0	339
48	1	457	0	243	3	2	2	0	1	1	276
49	0	628	0	72	4	2	2	0	1	1	384
50	2	477	0	223	2	1	1	0	1	1	357
51	0	262	0	438	4	2	2	0	1	1	382
52	2	380	0	320	2	1	1	0	1	1	407
53	0	323	1	377	1	1	1	0	1	1	372
54	0	341	0	359	2	1	1	0	1	1	372
55	1	249	0	451	3	2	2	0	1	1	329
56	1	425	0	275	3	2	2	0	1	1	376
57	0	198	0	502	3	2	2	0	1	1	340
58	0	537	0	163	4	2	2	0	1	1	369
59	2	307	0	393	2	1	1	0	1	1	283
60	1	523	0	177	3	2	1	0	1	0	475
61	1	59	1	641	1	1	1	0	1	1	399
62	0	235	1	465	3	2	2	0	1	1	356
63	2	343	0	357	4	2	2	0	1	1	372
64	1	227	0	473	1	1	1	0	2	0	407

nb trial with correct rep:60
nb trial with no rep:0
nb trial with incorrect rep:2
dont nb trial with multip rep:2
dont nb trial with FA:0
Average RT:371
