Subject: colcl
Blockt: 8

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	0	395	2	305	1	1	1	0	1	1	869
2	0	168	0	532	3	2	2	0	1	1	623
3	0	92	0	608	1	1	1	0	1	1	725
4	1	86	1	614	3	2	2	0	1	1	455
5	2	413	0	287	2	1	1	0	1	1	604
6	0	373	0	327	1	1	1	0	1	1	623
7	0	644	0	56	4	2	1	0	2	0	678
8	1	128	0	572	1	1	1	0	1	1	744
9	0	260	0	440	4	2	2	0	2	0	602
10	0	640	0	60	3	2	2	0	1	1	585
11	2	440	2	260	4	2	2	0	1	1	547
12	0	85	0	615	4	2	2	0	1	1	495
13	2	550	0	150	2	1	1	0	1	1	609
14	2	97	0	603	2	1	1	0	1	1	867
15	2	137	0	563	4	2	2	0	2	0	610
16	1	419	0	281	3	2	2	0	1	1	710
17	2	468	0	232	2	1	1	0	1	1	815
18	0	594	2	106	2	1	1	0	1	1	661
19	2	102	0	598	2	1	1	0	1	1	564
20	1	175	0	525	3	2	2	0	1	1	520
21	2	386	0	314	4	2	1	0	2	0	975
22	0	637	2	63	3	2	1	0	2	0	626
23	1	618	0	82	1	1	1	0	1	1	582
24	0	267	0	433	3	2	2	0	1	1	755
25	0	218	0	482	2	1	1	0	1	1	575
26	0	603	0	97	3	2	2	0	1	1	561
27	1	622	2	78	1	1	1	0	1	1	766
28	0	339	0	361	1	1	1	0	1	1	754
29	0	583	0	117	2	1	1	0	1	1	794
30	1	256	0	444	3	2	2	0	1	1	562
31	2	372	2	328	2	1	1	0	1	1	654
32	0	229	1	471	4	2	2	0	1	1	678
33	0	228	0	472	2	1	1	0	1	1	949
34	1	617	0	83	3	2	2	0	1	1	529
35	1	313	0	387	1	1	1	0	1	1	939
36	1	179	1	521	1	1	1	0	1	1	651
37	2	346	0	354	2	1	1	0	1	1	661
38	0	392	0	308	1	1	1	0	1	1	657
39	0	423	0	277	4	2	2	0	1	1	653
40	1	155	0	545	1	1	1	0	1	1	861
41	2	82	0	618	4	2	1	0	1	0	999
42	0	189	1	511	3	2	1	0	2	0	643
43	0	326	1	374	2	1	1	0	1	1	562
44	2	156	0	544	4	2	2	0	1	1	852
45	0	157	1	543	1	1	1	0	1	1	682
46	0	356	0	344	3	2	2	0	1	1	618
47	2	253	1	447	2	1	1	0	1	1	792
48	0	544	0	156	1	1	1	0	1	1	638
49	0	585	0	115	2	1	1	0	1	1	697
50	0	163	0	537	1	1	1	0	1	1	741
51	2	647	0	53	4	2	2	0	2	0	638
52	1	179	0	521	3	2	2	0	1	1	546
53	0	287	0	413	4	2	2	0	1	1	890
54	2	516	0	184	4	2	2	0	1	1	509
55	1	536	0	164	1	1	1	0	1	1	669
56	0	541	0	159	4	2	2	0	1	1	588
57	2	269	1	431	4	2	2	0	1	1	574
58	0	302	0	398	2	1	1	0	1	1	656
59	1	575	0	125	3	2	2	0	1	1	602
60	1	536	0	164	1	1	1	0	1	1	620
61	0	459	0	241	2	1	1	0	1	1	792
62	0	442	2	258	4	2	2	0	1	1	649
63	1	390	2	310	3	2	2	0	1	1	532
64	0	155	0	545	3	2	1	0	2	0	691

nb trial with correct rep:55
nb trial with no rep:0
nb trial with incorrect rep:1
dont nb trial with multip rep:8
dont nb trial with FA:0
Average RT:669
