Subject: bonwi
Blockt: 3

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	292	0	408	2	1	1	0	1	1	500
2	1	365	2	335	3	2	2	0	1	1	581
3	0	82	1	618	2	1	1	0	1	1	547
4	0	138	0	562	1	1	1	0	1	1	556
5	2	282	1	418	4	2	2	0	1	1	811
6	2	410	2	290	4	2	2	0	1	1	493
7	0	408	0	292	3	2	2	0	1	1	595
8	0	582	2	118	1	1	2	0	1	0	504
9	0	470	0	230	2	1	2	0	1	0	961
10	0	494	0	206	1	1	2	0	1	0	799
11	2	453	0	247	4	2	2	0	1	1	2636
12	1	478	0	222	1	1	1	0	1	1	556
13	1	319	0	381	1	1	1	0	1	1	655
14	1	320	1	380	3	2	2	0	1	1	695
15	0	372	0	328	4	2	2	0	1	1	633
16	0	470	2	230	3	2	2	0	1	1	652
17	0	432	0	268	3	2	2	0	1	1	901
18	0	397	2	303	2	1	1	0	1	1	634
19	0	211	1	489	4	2	2	0	1	1	655
20	0	109	0	591	4	2	2	0	1	1	897
21	1	138	0	562	1	1	1	0	1	1	617
22	2	461	0	239	2	1	1	0	1	1	657
23	2	325	0	375	4	2	2	0	1	1	677
24	0	219	0	481	2	1	1	0	1	1	786
25	1	85	0	615	3	2	2	0	1	1	710
26	2	485	0	215	4	2	2	0	1	1	584
27	0	519	0	181	2	1	1	0	1	1	642
28	0	97	0	603	1	1	1	0	1	1	550
29	0	439	2	261	4	2	2	0	1	1	588
30	2	372	2	328	2	1	1	0	1	1	609
31	0	549	0	151	1	1	1	0	1	1	521
32	2	298	0	402	4	2	2	0	1	1	594
33	1	612	0	88	1	1	1	0	1	1	888
34	0	198	0	502	3	2	2	0	1	1	661
35	0	346	0	354	1	1	1	0	1	1	617
36	2	631	0	69	4	2	2	0	1	1	621
37	1	610	2	90	1	1	1	0	1	1	600
38	0	327	0	373	4	2	2	0	1	1	643
39	0	111	0	589	2	1	1	0	1	1	627
40	0	641	0	59	2	1	1	0	1	1	572
41	2	313	0	387	2	1	1	0	1	1	535
42	2	294	1	406	2	1	1	0	1	1	401
43	0	436	0	264	3	2	2	0	1	1	464
44	0	105	0	595	3	2	2	0	1	1	456
45	1	500	0	200	1	1	1	0	1	1	402
46	1	209	0	491	3	2	2	0	1	1	439
47	0	584	0	116	1	1	1	0	1	1	380
48	1	457	0	243	3	2	2	0	1	1	524
49	0	628	0	72	4	2	2	0	1	1	513
50	2	477	0	223	2	1	1	0	1	1	588
51	0	262	0	438	4	2	2	0	1	1	571
52	2	380	0	320	2	1	1	0	1	1	564
53	0	323	1	377	1	1	1	0	1	1	523
54	0	341	0	359	2	1	1	0	1	1	552
55	1	249	0	451	3	2	2	0	1	1	581
56	1	425	0	275	3	2	2	0	1	1	541
57	0	198	0	502	3	2	2	0	1	1	432
58	0	537	0	163	4	2	2	0	1	1	410
59	2	307	0	393	2	1	1	0	1	1	479
60	1	523	0	177	3	2	2	0	1	1	560
61	1	59	1	641	1	1	1	0	1	1	416
62	0	235	1	465	3	2	2	0	1	1	649
63	2	343	0	357	4	2	2	0	1	1	557
64	1	227	0	473	1	1	1	0	1	1	453

nb trial with correct rep:61
nb trial with no rep:0
nb trial with incorrect rep:3
dont nb trial with multip rep:0
dont nb trial with FA:0
Average RT:618
