Subject: amaya
Blockt: 6

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	57	0	643	4	2	2	0	1	1	575
2	2	313	0	387	2	1	1	0	1	1	358
3	1	216	1	484	1	1	1	0	1	1	555
4	2	127	0	573	4	2	2	0	1	1	453
5	1	290	1	410	3	2	2	0	1	1	639
6	2	633	0	67	2	1	1	0	1	1	358
7	0	180	1	520	2	1	1	0	1	1	595
8	0	131	0	569	4	2	2	0	1	1	504
9	0	602	0	98	4	2	2	0	1	1	553
10	0	421	2	279	3	2	2	0	1	1	571
11	0	575	0	125	3	2	2	0	1	1	1305
12	0	102	0	598	1	1	1	0	1	1	377
13	0	267	0	433	2	1	1	0	1	1	366
14	1	100	0	600	1	1	1	0	1	1	458
15	0	618	0	82	4	2	2	0	1	1	514
16	0	229	0	471	4	2	2	0	1	1	514
17	0	236	0	464	1	1	1	0	1	1	659
18	0	419	0	281	1	1	1	0	1	1	579
19	1	455	0	245	1	1	1	0	1	1	414
20	1	194	0	506	1	1	1	0	1	1	576
21	0	409	0	291	2	1	1	0	1	1	543
22	2	141	0	559	4	2	2	0	1	1	473
23	0	508	2	192	4	2	2	0	1	1	1121
24	0	366	0	334	4	2	2	0	1	1	775
25	2	379	2	321	4	2	2	0	1	1	495
26	0	82	0	618	1	1	1	0	1	1	383
27	2	117	1	583	2	1	1	0	1	1	1205
28	0	176	1	524	3	2	2	0	1	1	932
29	2	490	0	210	2	1	1	0	2	0	1037
30	2	614	0	86	4	2	2	0	1	1	1136
31	0	371	0	329	1	1	1	0	1	1	708
32	0	415	2	285	2	1	1	0	1	1	621
33	1	573	2	127	3	2	2	0	1	1	826
34	0	114	0	586	2	1	1	0	1	1	426
35	1	116	0	584	3	2	2	0	1	1	815
36	2	408	0	292	4	2	1	0	2	0	402
37	2	233	1	467	4	2	2	0	1	1	1066
38	2	435	0	265	2	1	1	0	1	1	884
39	1	131	0	569	1	1	1	0	1	1	409
40	0	357	0	343	2	1	1	0	1	1	572
41	2	342	0	358	2	1	1	0	1	1	867
42	0	419	0	281	1	1	1	0	1	1	647
43	0	552	0	148	2	1	1	0	1	1	445
44	2	436	0	264	4	2	2	0	1	1	510
45	0	257	1	443	4	2	2	0	1	1	590
46	2	603	2	97	2	1	1	0	1	1	620
47	1	612	0	88	3	2	2	0	1	1	1174
48	0	247	0	453	2	1	1	0	1	1	842
49	1	585	0	115	3	2	2	0	1	1	1099
50	0	185	1	515	1	1	1	0	1	1	426
51	1	161	0	539	3	2	2	0	1	1	629
52	0	234	0	466	3	2	2	0	1	1	640
53	1	69	0	631	3	2	2	0	1	1	569
54	1	370	2	330	1	1	1	0	1	1	442
55	1	384	0	316	3	2	2	0	1	1	1137
56	0	178	0	522	3	2	1	0	1	0	453
57	1	613	0	87	1	1	1	0	1	1	644
58	0	648	2	52	1	1	1	0	1	1	687
59	2	307	0	393	2	1	1	0	1	1	638
60	0	573	0	127	3	2	2	0	1	1	929
61	0	62	0	638	4	2	2	0	1	1	599
62	0	326	0	374	3	2	2	0	1	1	890
63	0	444	0	256	3	2	2	0	1	1	1248
64	1	635	0	65	1	1	1	0	1	1	739

nb trial with correct rep:61
nb trial with no rep:0
nb trial with incorrect rep:1
dont nb trial with multip rep:2
dont nb trial with FA:0
Average RT:677
