sub,band,stim,cond,bin,acc,rt,sess
"sub",alpha,first,2back,b2,0.833333333333333,736,s2
"sub",beta,first,2back,b1,0.833333333333333,736,s2
"sub",beta,first,2back,b2,1,NaN,s2
"sub",gamma1,first,2back,b1,1,NaN,s2
"sub",gamma1,first,2back,b2,1,NaN,s2
"sub",gamma2,first,2back,b1,1,NaN,s2
"sub",gamma2,first,2back,b2,0.833333333333333,736,s2
"sub",slow,target,2back,b1,0.9,636,s2
"sub",slow,target,2back,b2,0.8,494.5,s2
"sub",alpha,target,2back,b1,0.9,500,s2
"sub",alpha,target,2back,b2,0.8,674,s2
"sub",beta,target,2back,b1,0.9,537,s2
"sub",beta,target,2back,b2,0.8,638.5,s2
"sub",gamma1,target,2back,b1,0.8,574.5,s2
"sub",gamma1,target,2back,b2,0.9,576,s2
"sub",gamma2,target,2back,b1,0.8,626.5,s2
"sub",gamma2,target,2back,b2,0.9,500,s2
"sub",slow,first,2back,b1,1,NaN,s1
"sub",slow,first,2back,b2,1,NaN,s1
"sub",alpha,first,2back,b1,1,NaN,s1
"sub",alpha,first,2back,b2,1,NaN,s1
"sub",beta,first,2back,b1,1,NaN,s1
"sub",beta,first,2back,b2,1,NaN,s1
"sub",gamma1,first,2back,b1,1,NaN,s1
"sub",gamma1,first,2back,b2,1,NaN,s1
"sub",gamma2,first,2back,b1,1,NaN,s1
"sub",gamma2,first,2back,b2,1,NaN,s1
"sub",slow,target,2back,b1,1,442,s1
"sub",slow,target,2back,b2,1,330,s1
"sub",alpha,target,2back,b1,1,439,s1
"sub",alpha,target,2back,b2,1,332.5,s1
"sub",beta,target,2back,b1,1,457,s1
"sub",beta,target,2back,b2,1,366.5,s1
"sub",gamma1,target,2back,b1,1,384,s1
"sub",gamma1,target,2back,b2,1,416.5,s1
"sub",gamma2,target,2back,b1,1,416.5,s1
"sub",gamma2,target,2back,b2,1,399,s1
"sub",slow,first,1back,b1,1,NaN,s2
"sub",slow,first,1back,b2,1,NaN,s2
"sub",alpha,first,1back,b1,1,NaN,s2
"sub",alpha,first,1back,b2,1,NaN,s2
"sub",beta,first,1back,b1,1,NaN,s2
"sub",beta,first,1back,b2,1,NaN,s2
"sub",gamma1,first,1back,b1,1,NaN,s2
"sub",gamma1,first,1back,b2,1,NaN,s2
"sub",gamma2,first,1back,b1,1,NaN,s2
"sub",gamma2,first,1back,b2,1,NaN,s2
"sub",slow,target,1back,b1,1,389,s2
"sub",slow,target,1back,b2,1,386,s2
"sub",alpha,target,1back,b1,1,389,s2
"sub",alpha,target,1back,b2,1,387,s2
"sub",beta,target,1back,b1,1,432,s2
"sub",beta,target,1back,b2,1,370,s2
"sub",gamma1,target,1back,b1,1,432,s2
"sub",gamma1,target,1back,b2,1,383,s2
"sub",gamma2,target,1back,b1,1,389,s2
"sub",gamma2,target,1back,b2,1,383,s2
"sub",slow,first,2back,b1,1,NaN,s2
"sub",slow,first,2back,b2,1,NaN,s2
"sub",alpha,first,2back,b1,1,NaN,s2
"sub",alpha,first,2back,b2,1,NaN,s2
"sub",beta,first,2back,b1,1,NaN,s2
"sub",beta,first,2back,b2,1,NaN,s2
"sub",gamma1,first,2back,b1,1,NaN,s2
"sub",gamma1,first,2back,b2,1,NaN,s2
"sub",gamma2,first,2back,b1,1,NaN,s2
"sub",gamma2,first,2back,b2,1,NaN,s2
"sub",slow,target,2back,b1,1,383,s2
"sub",slow,target,2back,b2,1,356,s2
"sub",alpha,target,2back,b1,1,356,s2
"sub",alpha,target,2back,b2,1,356,s2
"sub",beta,target,2back,b1,1,343,s2
"sub",beta,target,2back,b2,1,425,s2
"sub",gamma1,target,2back,b1,1,383,s2
"sub",gamma1,target,2back,b2,1,356,s2
"sub",gamma2,target,2back,b1,1,354,s2
"sub",gamma2,target,2back,b2,1,450,s2
"sub",slow,first,2back,b1,1,NaN,s1
"sub",slow,first,2back,b2,1,NaN,s1
"sub",alpha,first,2back,b1,1,NaN,s1
"sub",alpha,first,2back,b2,1,NaN,s1
"sub",beta,first,2back,b1,1,NaN,s1
"sub",beta,first,2back,b2,1,NaN,s1
"sub",gamma1,first,2back,b1,1,NaN,s1
"sub",gamma1,first,2back,b2,1,NaN,s1
"sub",gamma2,first,2back,b1,1,NaN,s1
"sub",gamma2,first,2back,b2,1,NaN,s1
"sub",slow,target,2back,b1,1,424,s1
"sub",slow,target,2back,b2,1,418,s1
"sub",alpha,target,2back,b1,1,433,s1
"sub",alpha,target,2back,b2,1,418,s1
"sub",beta,target,2back,b1,1,433,s1
"sub",beta,target,2back,b2,1,418,s1
"sub",gamma1,target,2back,b1,1,424,s1
"sub",gamma1,target,2back,b2,1,418,s1
"sub",gamma2,target,2back,b1,1,418,s1
"sub",gamma2,target,2back,b2,1,424,s1
"sub",slow,first,1back,b1,1,NaN,s2
"sub",slow,first,1back,b2,1,NaN,s2
"sub",alpha,first,1back,b1,1,NaN,s2
"sub",alpha,first,1back,b2,1,NaN,s2
"sub",beta,first,1back,b1,1,NaN,s2
"sub",beta,first,1back,b2,1,NaN,s2
"sub",gamma1,first,1back,b1,1,NaN,s2
"sub",gamma1,first,1back,b2,1,NaN,s2
"sub",gamma2,first,1back,b1,1,NaN,s2
"sub",gamma2,first,1back,b2,1,NaN,s2
"sub",slow,target,1back,b1,1,478,s2
"sub",slow,target,1back,b2,1,574,s2
"sub",alpha,target,1back,b1,1,478,s2
"sub",alpha,target,1back,b2,1,574,s2
"sub",beta,target,1back,b1,1,511.5,s2
"sub",beta,target,1back,b2,1,437.5,s2
"sub",gamma1,target,1back,b1,1,467.5,s2
"sub",gamma1,target,1back,b2,1,457.5,s2
"sub",gamma2,target,1back,b1,1,467.5,s2
"sub",gamma2,target,1back,b2,1,491,s2
"sub",slow,first,2back,b1,1,NaN,s2
"sub",slow,first,2back,b2,1,NaN,s2
"sub",alpha,first,2back,b1,1,NaN,s2
"sub",alpha,first,2back,b2,1,NaN,s2
"sub",beta,first,2back,b1,1,NaN,s2
"sub",beta,first,2back,b2,1,NaN,s2
"sub",gamma1,first,2back,b1,1,NaN,s2
"sub",gamma1,first,2back,b2,1,NaN,s2
"sub",gamma2,first,2back,b1,1,NaN,s2
"sub",gamma2,first,2back,b2,1,NaN,s2
"sub",slow,target,2back,b1,0.714285714285714,523,s2
"sub",slow,target,2back,b2,1,476,s2
"sub",alpha,target,2back,b1,0.857142857142857,494.5,s2
"sub",alpha,target,2back,b2,0.857142857142857,485,s2
"sub",beta,target,2back,b1,0.714285714285714,476,s2
"sub",beta,target,2back,b2,1,536,s2
"sub",gamma1,target,2back,b1,0.857142857142857,506,s2
"sub",gamma1,target,2back,b2,0.857142857142857,488,s2
"sub",gamma2,target,2back,b1,0.714285714285714,476,s2
"sub",gamma2,target,2back,b2,1,523,s2
"sub",slow,first,2back,b1,1,NaN,s1
"sub",slow,first,2back,b2,1,NaN,s1
"sub",alpha,first,2back,b1,1,NaN,s1
"sub",alpha,first,2back,b2,1,NaN,s1
"sub",beta,first,2back,b1,1,NaN,s1
"sub",beta,first,2back,b2,1,NaN,s1
"sub",gamma1,first,2back,b1,1,NaN,s1
"sub",gamma1,first,2back,b2,1,NaN,s1
"sub",gamma2,first,2back,b1,1,NaN,s1
"sub",gamma2,first,2back,b2,1,NaN,s1
"sub",slow,target,2back,b1,1,430.5,s1
"sub",slow,target,2back,b2,0.875,406,s1
"sub",alpha,target,2back,b1,0.875,478,s1
"sub",alpha,target,2back,b2,1,418.5,s1
"sub",beta,target,2back,b1,1,457.5,s1
"sub",beta,target,2back,b2,0.875,410,s1
"sub",gamma1,target,2back,b1,1,425,s1
"sub",gamma1,target,2back,b2,0.875,410,s1
"sub",gamma2,target,2back,b1,1,451,s1
"sub",gamma2,target,2back,b2,1,411.5,s1
"sub",slow,first,1back,b1,1,NaN,s2
"sub",slow,first,1back,b2,1,NaN,s2
"sub",alpha,first,1back,b1,1,NaN,s2
"sub",alpha,first,1back,b2,1,NaN,s2
"sub",beta,first,1back,b1,1,NaN,s2
"sub",beta,first,1back,b2,1,NaN,s2
"sub",gamma1,first,1back,b1,1,NaN,s2
"sub",gamma1,first,1back,b2,1,NaN,s2
"sub",gamma2,first,1back,b1,1,NaN,s2
"sub",gamma2,first,1back,b2,1,NaN,s2
"sub",slow,target,1back,b1,0.857142857142857,583,s2
"sub",slow,target,1back,b2,0.714285714285714,458,s2
"sub",alpha,target,1back,b1,0.857142857142857,566.5,s2
"sub",alpha,target,1back,b2,0.714285714285714,458,s2
"sub",beta,target,1back,b1,0.857142857142857,583,s2
"sub",beta,target,1back,b2,0.714285714285714,402,s2
"sub",gamma1,target,1back,b1,0.857142857142857,389,s2
"sub",gamma1,target,1back,b2,0.714285714285714,560,s2
"sub",gamma2,target,1back,b1,1,402,s2
"sub",gamma2,target,1back,b2,0.571428571428571,602,s2
"sub",slow,first,2back,b1,0.833333333333333,447,s2
"sub",slow,first,2back,b2,0.833333333333333,418,s2
"sub",alpha,first,2back,b1,0.666666666666667,432.5,s2
"sub",alpha,first,2back,b2,1,NaN,s2
"sub",beta,first,2back,b1,0.666666666666667,432.5,s2
"sub",beta,first,2back,b2,1,NaN,s2
"sub",gamma1,first,2back,b1,0.666666666666667,432.5,s2
"sub",gamma1,first,2back,b2,1,NaN,s2
"sub",gamma2,first,2back,b1,0.833333333333333,418,s2
"sub",gamma2,first,2back,b2,0.833333333333333,447,s2
"sub",slow,target,2back,b1,0.857142857142857,403.5,s2
"sub",slow,target,2back,b2,0.285714285714286,381,s2
"sub",alpha,target,2back,b1,0.857142857142857,372.5,s2
"sub",alpha,target,2back,b2,0.428571428571429,436,s2
"sub",beta,target,2back,b1,0.714285714285714,371,s2
"sub",beta,target,2back,b2,0.428571428571429,458,s2
"sub",gamma1,target,2back,b1,0.428571428571429,388,s2
"sub",gamma1,target,2back,b2,0.857142857142857,384.5,s2
"sub",gamma2,target,2back,b1,0.714285714285714,388,s2
"sub",gamma2,target,2back,b2,0.428571428571429,395,s2
"sub ",slow,first,2back,b1,1,NaN,s1
"sub ",slow,first,2back,b2,0.833333333333333,605,s1
"sub ",alpha,first,2back,b1,1,NaN,s1
"sub ",alpha,first,2back,b2,0.833333333333333,605,s1
"sub ",beta,first,2back,b1,0.833333333333333,605,s1
"sub ",beta,first,2back,b2,1,NaN,s1
"sub ",gamma1,first,2back,b1,0.833333333333333,605,s1
"sub ",gamma1,first,2back,b2,1,NaN,s1
"sub ",gamma2,first,2back,b1,0.833333333333333,605,s1
"sub ",gamma2,first,2back,b2,1,NaN,s1
"sub ",slow,target,2back,b1,1,680,s1
"sub ",slow,target,2back,b2,1,493.5,s1
"sub ",alpha,target,2back,b1,1,608,s1
"sub ",alpha,target,2back,b2,1,636,s1
"sub ",beta,target,2back,b1,1,648,s1
"sub ",beta,target,2back,b2,1,563,s1
"sub ",gamma1,target,2back,b1,1,709,s1
"sub ",gamma1,target,2back,b2,1,493.5,s1
"sub ",gamma2,target,2back,b1,1,586,s1
"sub ",gamma2,target,2back,b2,1,690,s1
"sub ",slow,first,1back,b1,1,NaN,s2
"sub ",slow,first,1back,b2,1,NaN,s2
"sub ",alpha,first,1back,b1,1,NaN,s2
"sub ",alpha,first,1back,b2,1,NaN,s2
"sub ",beta,first,1back,b1,1,NaN,s2
"sub ",beta,first,1back,b2,1,NaN,s2
"sub ",gamma1,first,1back,b1,1,NaN,s2
"sub ",gamma1,first,1back,b2,1,NaN,s2
"sub ",gamma2,first,1back,b1,1,NaN,s2
"sub ",gamma2,first,1back,b2,1,NaN,s2
"sub ",slow,target,1back,b1,0.9,487,s2
"sub ",slow,target,1back,b2,1,424,s2
"sub ",alpha,target,1back,b1,0.9,449,s2
"sub ",alpha,target,1back,b2,1,409.5,s2
"sub ",beta,target,1back,b1,0.9,469,s2
"sub ",beta,target,1back,b2,1,439.5,s2
"sub ",gamma1,target,1back,b1,1,423,s2
"sub ",gamma1,target,1back,b2,0.9,449,s2
"sub ",gamma2,target,1back,b1,1,423,s2
"sub ",gamma2,target,1back,b2,0.9,449,s2
"sub ",slow,first,2back,b1,1,NaN,s2
"sub ",slow,first,2back,b2,1,NaN,s2
"sub ",alpha,first,2back,b1,1,NaN,s2
"sub ",alpha,first,2back,b2,1,NaN,s2
"sub ",beta,first,2back,b1,1,NaN,s2
"sub ",beta,first,2back,b2,1,NaN,s2
"sub ",gamma1,first,2back,b1,1,NaN,s2
"sub ",gamma1,first,2back,b2,1,NaN,s2
"sub ",gamma2,first,2back,b1,1,NaN,s2
"sub ",gamma2,first,2back,b2,1,NaN,s2
"sub ",slow,target,2back,b1,1,545,s2
"sub ",slow,target,2back,b2,1,492,s2
"sub ",alpha,target,2back,b1,1,514.5,s2
"sub ",alpha,target,2back,b2,1,522.5,s2
"sub ",beta,target,2back,b1,1,553,s2
"sub ",beta,target,2back,b2,1,465.5,s2
"sub ",gamma1,target,2back,b1,1,492.5,s2
"sub ",gamma1,target,2back,b2,1,624,s2
"sub ",gamma2,target,2back,b1,1,594,s2
"sub ",gamma2,target,2back,b2,1,486,s2
"sub!",slow,first,2back,b1,1,NaN,s1
"sub!",slow,first,2back,b2,1,NaN,s1
"sub!",alpha,first,2back,b1,1,NaN,s1
"sub!",alpha,first,2back,b2,1,NaN,s1
"sub!",beta,first,2back,b1,1,NaN,s1
"sub!",beta,first,2back,b2,1,NaN,s1
"sub!",gamma1,first,2back,b1,1,NaN,s1
"sub!",gamma1,first,2back,b2,1,NaN,s1
"sub!",gamma2,first,2back,b1,1,NaN,s1
"sub!",gamma2,first,2back,b2,1,NaN,s1
"sub!",slow,target,2back,b1,1,510,s1
"sub!",slow,target,2back,b2,1,522.5,s1
"sub!",alpha,target,2back,b1,1,510,s1
"sub!",alpha,target,2back,b2,1,440.5,s1
"sub!",beta,target,2back,b1,1,510,s1
"sub!",beta,target,2back,b2,1,526,s1
"sub!",gamma1,target,2back,b1,1,413.5,s1
"sub!",gamma1,target,2back,b2,1,609.5,s1
"sub!",gamma2,target,2back,b1,1,461,s1
"sub!",gamma2,target,2back,b2,1,559,s1
"sub!",slow,first,1back,b1,1,NaN,s2
"sub!",slow,first,1back,b2,1,NaN,s2
"sub!",alpha,first,1back,b1,1,NaN,s2
"sub!",alpha,first,1back,b2,1,NaN,s2
"sub!",beta,first,1back,b1,1,NaN,s2
"sub!",beta,first,1back,b2,1,NaN,s2
"sub!",gamma1,first,1back,b1,1,NaN,s2
"sub!",gamma1,first,1back,b2,1,NaN,s2
"sub!",gamma2,first,1back,b1,1,NaN,s2
"sub!",gamma2,first,1back,b2,1,NaN,s2
"sub!",slow,target,1back,b1,1,529,s2
"sub!",slow,target,1back,b2,1,542,s2
"sub!",alpha,target,1back,b1,1,458,s2
"sub!",alpha,target,1back,b2,1,556,s2
"sub!",beta,target,1back,b1,1,542,s2
"sub!",beta,target,1back,b2,1,529,s2
"sub!",gamma1,target,1back,b1,1,529,s2
"sub!",gamma1,target,1back,b2,1,542,s2
"sub!",gamma2,target,1back,b1,1,501,s2
"sub!",gamma2,target,1back,b2,1,562,s2
"sub!",slow,first,2back,b1,1,NaN,s2
"sub!",slow,first,2back,b2,0.857142857142857,725,s2
"sub!",alpha,first,2back,b1,0.857142857142857,725,s2
"sub!",alpha,first,2back,b2,1,NaN,s2
"sub!",beta,first,2back,b1,0.857142857142857,725,s2
"sub!",beta,first,2back,b2,1,NaN,s2
"sub!",gamma1,first,2back,b1,1,NaN,s2
"sub!",gamma1,first,2back,b2,0.857142857142857,725,s2
"sub!",gamma2,first,2back,b1,0.857142857142857,725,s2
"sub!",gamma2,first,2back,b2,1,NaN,s2
"sub!",slow,target,2back,b1,0.9,660,s2
"sub!",slow,target,2back,b2,1,647.5,s2
"sub!",alpha,target,2back,b1,1,708,s2
"sub!",alpha,target,2back,b2,0.9,627,s2
"sub!",beta,target,2back,b1,1,579.5,s2
"sub!",beta,target,2back,b2,1,704,s2
"sub!",gamma1,target,2back,b1,1,517,s2
"sub!",gamma1,target,2back,b2,0.9,761,s2
"sub!",gamma2,target,2back,b1,0.9,660,s2
"sub!",gamma2,target,2back,b2,1,647.5,s2
"sub#",slow,first,2back,b1,1,NaN,s1
"sub#",slow,first,2back,b2,1,NaN,s1
"sub#",alpha,first,2back,b1,1,NaN,s1
"sub#",alpha,first,2back,b2,1,NaN,s1
"sub#",beta,first,2back,b1,1,NaN,s1
"sub#",beta,first,2back,b2,1,NaN,s1
"sub#",gamma1,first,2back,b1,1,NaN,s1
"sub#",gamma1,first,2back,b2,1,NaN,s1
"sub#",gamma2,first,2back,b1,1,NaN,s1
"sub#",gamma2,first,2back,b2,1,NaN,s1
"sub#",slow,target,2back,b1,1,579,s1
"sub#",slow,target,2back,b2,1,775,s1
"sub#",alpha,target,2back,b1,1,579,s1
"sub#",alpha,target,2back,b2,1,801,s1
"sub#",beta,target,2back,b1,1,579,s1
"sub#",beta,target,2back,b2,1,775,s1
"sub#",gamma1,target,2back,b1,1,567,s1
"sub#",gamma1,target,2back,b2,1,656,s1
"sub#",gamma2,target,2back,b1,1,590,s1
"sub#",gamma2,target,2back,b2,1,656,s1
"sub#",slow,first,1back,b1,1,NaN,s2
"sub#",slow,first,1back,b2,1,NaN,s2
"sub#",alpha,first,1back,b1,1,NaN,s2
"sub#",alpha,first,1back,b2,1,NaN,s2
"sub#",beta,first,1back,b1,1,NaN,s2
"sub#",beta,first,1back,b2,1,NaN,s2
"sub#",gamma1,first,1back,b1,1,NaN,s2
"sub#",gamma1,first,1back,b2,1,NaN,s2
"sub#",gamma2,first,1back,b1,1,NaN,s2
"sub#",gamma2,first,1back,b2,1,NaN,s2
"sub#",slow,target,1back,b1,0.888888888888889,768.5,s2
"sub#",slow,target,1back,b2,1,645,s2
"sub#",alpha,target,1back,b1,0.888888888888889,687,s2
"sub#",alpha,target,1back,b2,1,692,s2
"sub#",beta,target,1back,b1,1,743,s2
"sub#",beta,target,1back,b2,0.888888888888889,677.5,s2
"sub#",gamma1,target,1back,b1,1,692,s2
"sub#",gamma1,target,1back,b2,0.888888888888889,695.5,s2
"sub#",gamma2,target,1back,b1,0.888888888888889,661,s2
"sub#",gamma2,target,1back,b2,1,697,s2
"sub#",slow,first,2back,b1,1,NaN,s2
"sub#",slow,first,2back,b2,1,NaN,s2
"sub#",alpha,first,2back,b1,1,NaN,s2
"sub#",alpha,first,2back,b2,1,NaN,s2
"sub#",beta,first,2back,b1,1,NaN,s2
"sub#",beta,first,2back,b2,1,NaN,s2
"sub#",gamma1,first,2back,b1,1,NaN,s2
"sub#",gamma1,first,2back,b2,1,NaN,s2
"sub#",gamma2,first,2back,b1,1,NaN,s2
"sub#",gamma2,first,2back,b2,1,NaN,s2
"sub#",slow,target,2back,b1,1,728,s2
"sub#",slow,target,2back,b2,0.888888888888889,816.5,s2
"sub#",alpha,target,2back,b1,0.888888888888889,811,s2
"sub#",alpha,target,2back,b2,1,745,s2
"sub#",beta,target,2back,b1,0.888888888888889,825.5,s2
"sub#",beta,target,2back,b2,1,728,s2
"sub#",gamma1,target,2back,b1,0.888888888888889,761,s2
"sub#",gamma1,target,2back,b2,1,766,s2
"sub#",gamma2,target,2back,b1,0.888888888888889,812.5,s2
"sub#",gamma2,target,2back,b2,1,728,s2
"sub$",slow,first,2back,b1,1,NaN,s1
"sub$",slow,first,2back,b2,1,NaN,s1
"sub$",alpha,first,2back,b1,1,NaN,s1
"sub$",alpha,first,2back,b2,1,NaN,s1
"sub$",beta,first,2back,b1,1,NaN,s1
"sub$",beta,first,2back,b2,1,NaN,s1
"sub$",gamma1,first,2back,b1,1,NaN,s1
"sub$",gamma1,first,2back,b2,1,NaN,s1
"sub$",gamma2,first,2back,b1,1,NaN,s1
"sub$",gamma2,first,2back,b2,1,NaN,s1
"sub$",slow,target,2back,b1,1,497,s1
"sub$",slow,target,2back,b2,1,480.5,s1
"sub$",alpha,target,2back,b1,1,526,s1
"sub$",alpha,target,2back,b2,1,492,s1
"sub$",beta,target,2back,b1,1,509.5,s1
"sub$",beta,target,2back,b2,1,477.5,s1
"sub$",gamma1,target,2back,b1,1,477.5,s1
"sub$",gamma1,target,2back,b2,1,492,s1
"sub$",gamma2,target,2back,b1,1,451,s1
"sub$",gamma2,target,2back,b2,1,502,s1
"sub$",slow,first,1back,b1,1,NaN,s2
"sub$",slow,first,1back,b2,1,NaN,s2
"sub$",alpha,first,1back,b1,1,NaN,s2
"sub$",alpha,first,1back,b2,1,NaN,s2
"sub$",beta,first,1back,b1,1,NaN,s2
"sub$",beta,first,1back,b2,1,NaN,s2
"sub$",gamma1,first,1back,b1,1,NaN,s2
"sub$",gamma1,first,1back,b2,1,NaN,s2
"sub$",gamma2,first,1back,b1,1,NaN,s2
"sub$",gamma2,first,1back,b2,1,NaN,s2
"sub$",slow,target,1back,b1,1,681,s2
"sub$",slow,target,1back,b2,1,579.5,s2
"sub$",alpha,target,1back,b1,1,637.5,s2
"sub$",alpha,target,1back,b2,1,625.5,s2
"sub$",beta,target,1back,b1,1,681,s2
"sub$",beta,target,1back,b2,1,582,s2
"sub$",gamma1,target,1back,b1,1,714,s2
"sub$",gamma1,target,1back,b2,1,552.5,s2
"sub$",gamma2,target,1back,b1,1,714,s2
"sub$",gamma2,target,1back,b2,1,623.5,s2
"sub$",slow,first,2back,b1,1,NaN,s2
"sub$",slow,first,2back,b2,1,NaN,s2
"sub$",alpha,first,2back,b1,1,NaN,s2
"sub$",alpha,first,2back,b2,1,NaN,s2
"sub$",beta,first,2back,b1,1,NaN,s2
"sub$",beta,first,2back,b2,1,NaN,s2
"sub$",gamma1,first,2back,b1,1,NaN,s2
"sub$",gamma1,first,2back,b2,1,NaN,s2
"sub$",gamma2,first,2back,b1,1,NaN,s2
"sub$",gamma2,first,2back,b2,1,NaN,s2
"sub$",slow,target,2back,b1,0.875,598,s2
"sub$",slow,target,2back,b2,1,696.5,s2
"sub$",alpha,target,2back,b1,1,660.5,s2
"sub$",alpha,target,2back,b2,0.875,748,s2
"sub$",beta,target,2back,b1,1,595,s2
"sub$",beta,target,2back,b2,0.875,766,s2
"sub$",gamma1,target,2back,b1,1,609,s2
"sub$",gamma1,target,2back,b2,0.875,748,s2
"sub$",gamma2,target,2back,b1,1,660.5,s2
"sub$",gamma2,target,2back,b2,0.875,748,s2
"sub&",slow,first,2back,b1,1,NaN,s1
"sub&",slow,first,2back,b2,1,NaN,s1
"sub&",alpha,first,2back,b1,1,NaN,s1
"sub&",alpha,first,2back,b2,1,NaN,s1
"sub&",beta,first,2back,b1,1,NaN,s1
"sub&",beta,first,2back,b2,1,NaN,s1
"sub&",gamma1,first,2back,b1,1,NaN,s1
"sub&",gamma1,first,2back,b2,1,NaN,s1
"sub&",gamma2,first,2back,b1,1,NaN,s1
"sub&",gamma2,first,2back,b2,1,NaN,s1
"sub&",slow,target,2back,b1,0.8,729.5,s1
"sub&",slow,target,2back,b2,0.9,716,s1
"sub&",alpha,target,2back,b1,0.9,701,s1
"sub&",alpha,target,2back,b2,0.8,728.5,s1
"sub&",beta,target,2back,b1,0.8,715.5,s1
"sub&",beta,target,2back,b2,0.8,728.5,s1
"sub&",gamma1,target,2back,b1,0.7,730,s1
"sub&",gamma1,target,2back,b2,0.9,441,s1
"sub&",gamma2,target,2back,b1,0.8,729,s1
"sub&",gamma2,target,2back,b2,0.8,668.5,s1
"sub&",slow,first,1back,b1,1,NaN,s2
"sub&",slow,first,1back,b2,1,NaN,s2
"sub&",alpha,first,1back,b1,1,NaN,s2
"sub&",alpha,first,1back,b2,1,NaN,s2
"sub&",beta,first,1back,b1,1,NaN,s2
"sub&",beta,first,1back,b2,1,NaN,s2
"sub&",gamma1,first,1back,b1,1,NaN,s2
"sub&",gamma1,first,1back,b2,1,NaN,s2
"sub&",gamma2,first,1back,b1,1,NaN,s2
"sub&",gamma2,first,1back,b2,1,NaN,s2
"sub&",slow,target,1back,b1,0.7,666,s2
"sub&",slow,target,1back,b2,0.6,629.5,s2
"sub&",alpha,target,1back,b1,0.6,656.5,s2
"sub&",alpha,target,1back,b2,0.7,643,s2
"sub&",beta,target,1back,b1,0.5,666,s2
"sub&",beta,target,1back,b2,0.9,643,s2
"sub&",gamma1,target,1back,b1,0.6,618.5,s2
"sub&",gamma1,target,1back,b2,0.8,679,s2
"sub&",gamma2,target,1back,b1,0.8,618.5,s2
"sub&",gamma2,target,1back,b2,0.5,707,s2
"sub&",slow,first,2back,b1,1,NaN,s2
"sub&",slow,first,2back,b2,1,NaN,s2
"sub&",alpha,first,2back,b1,1,NaN,s2
"sub&",alpha,first,2back,b2,1,NaN,s2
"sub&",beta,first,2back,b1,1,NaN,s2
"sub&",beta,first,2back,b2,1,NaN,s2
"sub&",gamma1,first,2back,b1,1,NaN,s2
"sub&",gamma1,first,2back,b2,1,NaN,s2
"sub&",gamma2,first,2back,b1,1,NaN,s2
"sub&",gamma2,first,2back,b2,1,NaN,s2
"sub&",slow,target,2back,b1,0.7,535,s2
"sub&",slow,target,2back,b2,0.8,630,s2
"sub&",alpha,target,2back,b1,1,559.5,s2
"sub&",alpha,target,2back,b2,0.5,594,s2
"sub&",beta,target,2back,b1,0.5,846,s2
"sub&",beta,target,2back,b2,1,567,s2
"sub&",gamma1,target,2back,b1,0.8,518.5,s2
"sub&",gamma1,target,2back,b2,0.7,666,s2
"sub&",gamma2,target,2back,b1,0.8,567.5,s2
"sub&",gamma2,target,2back,b2,0.7,584,s2
"sub'",slow,first,2back,b1,1,NaN,s1
"sub'",slow,first,2back,b2,1,NaN,s1
"sub'",alpha,first,2back,b1,1,NaN,s1
"sub'",alpha,first,2back,b2,1,NaN,s1
"sub'",beta,first,2back,b1,1,NaN,s1
"sub'",beta,first,2back,b2,1,NaN,s1
"sub'",gamma1,first,2back,b1,1,NaN,s1
"sub'",gamma1,first,2back,b2,1,NaN,s1
"sub'",gamma2,first,2back,b1,1,NaN,s1
"sub'",gamma2,first,2back,b2,1,NaN,s1
"sub'",slow,target,2back,b1,0.777777777777778,687,s1
"sub'",slow,target,2back,b2,0.888888888888889,714,s1
"sub'",alpha,target,2back,b1,0.666666666666667,740.5,s1
"sub'",alpha,target,2back,b2,1,691,s1
"sub'",beta,target,2back,b1,0.666666666666667,772,s1
"sub'",beta,target,2back,b2,1,687,s1
"sub'",gamma1,target,2back,b1,0.888888888888889,678.5,s1
"sub'",gamma1,target,2back,b2,0.777777777777778,794,s1
"sub'",gamma2,target,2back,b1,1,677,s1
"sub'",gamma2,target,2back,b2,0.666666666666667,823.5,s1
"sub'",slow,first,1back,b1,1,NaN,s2
"sub'",slow,first,1back,b2,1,NaN,s2
"sub'",alpha,first,1back,b1,1,NaN,s2
"sub'",alpha,first,1back,b2,1,NaN,s2
"sub'",beta,first,1back,b1,1,NaN,s2
"sub'",beta,first,1back,b2,1,NaN,s2
"sub'",gamma1,first,1back,b1,1,NaN,s2
"sub'",gamma1,first,1back,b2,1,NaN,s2
"sub'",gamma2,first,1back,b1,1,NaN,s2
"sub'",gamma2,first,1back,b2,1,NaN,s2
"sub'",slow,target,1back,b1,0.888888888888889,689.5,s2
"sub'",slow,target,1back,b2,0.777777777777778,679,s2
"sub'",alpha,target,1back,b1,0.666666666666667,727,s2
"sub'",alpha,target,1back,b2,1,656,s2
"sub'",beta,target,1back,b1,0.666666666666667,689.5,s2
"sub'",beta,target,1back,b2,1,656,s2
"sub'",gamma1,target,1back,b1,1,656,s2
"sub'",gamma1,target,1back,b2,0.666666666666667,748,s2
"sub'",gamma2,target,1back,b1,0.888888888888889,680,s2
"sub'",gamma2,target,1back,b2,0.777777777777778,686,s2
"sub'",slow,first,2back,b1,1,NaN,s2
"sub'",slow,first,2back,b2,0.833333333333333,706,s2
"sub'",alpha,first,2back,b1,0.833333333333333,706,s2
