Subject: fc1
Blockt: 5

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	0	110	0	590	2	1	2	0	1	0	1276
2	1	439	0	261	1	1	2	0	1	0	1293
3	1	512	2	188	3	2	2	0	1	1	951
4	1	243	0	457	1	1	1	0	1	1	603
5	1	480	0	220	3	2	2	0	1	1	766
6	0	116	0	584	4	2	2	0	1	1	767
7	0	77	1	623	1	1	1	0	1	1	648
8	0	562	2	138	2	1	1	0	1	1	867
9	0	374	0	326	1	1	1	0	1	1	747
10	0	298	0	402	2	1	1	0	1	1	582
11	2	465	0	235	4	2	2	0	1	1	655
12	0	314	0	386	4	2	2	0	1	1	579
13	1	158	1	542	1	1	1	0	1	1	1205
14	0	101	0	599	3	2	2	0	1	1	884
15	0	536	2	164	4	2	2	0	1	1	1015
16	0	343	0	357	1	1	1	0	1	1	814
17	0	366	0	334	3	2	2	0	1	1	685
18	2	250	0	450	2	1	1	0	1	1	573
19	0	504	0	196	2	1	1	0	1	1	639
20	0	453	0	247	4	2	2	0	1	1	548
21	0	532	0	168	3	2	2	0	1	1	931
22	2	324	0	376	4	2	2	0	1	1	571
23	0	106	1	594	3	2	2	0	1	1	634
24	0	307	0	393	3	2	2	0	1	1	657
25	2	199	0	501	4	2	2	0	1	1	688
26	0	470	0	230	1	1	1	0	1	1	545
27	0	189	0	511	1	1	1	0	1	1	1051
28	1	83	0	617	3	2	2	0	1	1	635
29	0	485	0	215	2	1	1	0	1	1	621
30	1	179	0	521	3	2	2	0	1	1	501
31	0	261	0	439	4	2	2	0	1	1	819
32	1	318	1	382	3	2	2	0	1	1	717
33	1	604	0	96	3	2	2	0	1	1	656
34	2	100	0	600	4	2	2	0	1	1	591
35	2	481	0	219	2	1	1	0	1	1	679
36	2	435	2	265	4	2	2	0	1	1	770
37	0	203	0	497	1	1	1	0	1	1	879
38	0	601	2	99	3	2	2	0	1	1	895
39	1	495	0	205	3	2	2	0	1	1	592
40	2	304	1	396	2	1	1	0	1	1	612
41	2	363	0	337	4	2	2	0	1	1	923
42	1	490	0	210	1	1	1	0	1	1	800
43	1	249	0	451	1	1	1	0	1	1	610
44	0	621	0	79	4	2	2	0	1	1	856
45	2	553	0	147	2	1	1	0	1	1	770
46	2	619	2	81	2	1	1	0	1	1	680
47	1	580	2	120	1	1	1	0	1	1	1017
48	0	471	0	229	1	1	1	0	1	1	609
49	1	397	0	303	1	1	1	0	1	1	597
50	0	402	0	298	2	1	1	0	1	1	963
51	2	285	0	415	2	1	1	0	1	1	621
52	0	178	1	522	4	2	2	0	1	1	615
53	2	62	0	638	2	1	1	0	1	1	686
54	0	187	0	513	3	2	2	0	1	1	1079
55	0	102	0	598	2	1	1	0	1	1	606
56	1	72	0	628	3	2	2	0	1	1	1208
57	2	146	1	554	4	2	2	0	1	1	772
58	1	348	0	352	1	1	1	0	1	1	662
59	0	134	1	566	2	1	1	0	1	1	973
60	0	624	2	76	1	1	1	0	1	1	1065
61	0	611	0	89	4	2	2	0	1	1	1264
62	2	497	0	203	4	2	2	0	1	1	670
63	0	401	0	299	3	2	2	0	1	1	654
64	2	432	0	268	2	1	1	0	1	1	576

nb trial with correct rep:62
nb trial with no rep:0
nb trial with incorrect rep:2
dont nb trial with multip rep:0
dont nb trial with FA:0
Average RT:755
