Subject: eskmi
Blockt: 5

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	0	110	0	590	2	1	1	0	1	1	552
2	1	439	0	261	1	1	1	0	1	1	735
3	1	512	2	188	3	2	2	0	1	1	552
4	1	243	0	457	1	1	1	0	1	1	547
5	1	480	0	220	3	2	2	0	1	1	409
6	0	116	0	584	4	2	2	0	1	1	441
7	0	77	1	623	1	1	1	0	1	1	494
8	0	562	2	138	2	1	1	0	1	1	571
9	0	374	0	326	1	1	1	0	1	1	474
10	0	298	0	402	2	1	1	0	1	1	538
11	2	465	0	235	4	2	2	0	1	1	400
12	0	314	0	386	4	2	2	0	1	1	419
13	1	158	1	542	1	1	1	0	1	1	653
14	0	101	0	599	3	2	2	0	1	1	577
15	0	536	2	164	4	2	2	0	1	1	762
16	0	343	0	357	1	1	1	0	2	0	509
17	0	366	0	334	3	2	2	0	1	1	503
18	2	250	0	450	2	1	1	0	1	1	957
19	0	504	0	196	2	1	1	0	1	1	544
20	0	453	0	247	4	2	2	0	1	1	628
21	0	532	0	168	3	2	2	0	1	1	494
22	2	324	0	376	4	2	2	0	1	1	550
23	0	106	1	594	3	2	2	0	1	1	412
24	0	307	0	393	3	2	2	0	1	1	428
25	2	199	0	501	4	2	2	0	1	1	433
26	0	470	0	230	1	1	1	0	1	1	594
27	0	189	0	511	1	1	1	0	1	1	483
28	1	83	0	617	3	2	2	0	1	1	686
29	0	485	0	215	2	1	1	0	2	0	685
30	1	179	0	521	3	2	2	0	1	1	536
31	0	261	0	439	4	2	2	0	1	1	637
32	1	318	1	382	3	2	2	0	1	1	485
33	1	604	0	96	3	2	2	0	1	1	425
34	2	100	0	600	4	2	2	0	1	1	623
35	2	481	0	219	2	1	1	0	1	1	554
36	2	435	2	265	4	2	2	0	2	0	683
37	0	203	0	497	1	1	1	0	1	1	659
38	0	601	2	99	3	2	2	0	1	1	562
39	1	495	0	205	3	2	2	0	1	1	412
40	2	304	1	396	2	1	1	0	1	1	540
41	2	363	0	337	4	2	2	0	1	1	851
42	1	490	0	210	1	1	1	0	1	1	813
43	1	249	0	451	1	1	1	0	1	1	791
44	0	621	0	79	4	2	2	0	1	1	528
45	2	553	0	147	2	1	1	0	1	1	584
46	2	619	2	81	2	1	1	0	1	1	619
47	1	580	2	120	1	1	2	0	1	0	468
48	0	471	0	229	1	1	1	0	1	1	681
49	1	397	0	303	1	1	1	0	1	1	550
50	0	402	0	298	2	1	1	0	1	1	983
51	2	285	0	415	2	1	1	0	1	1	577
52	0	178	1	522	4	2	2	0	2	0	564
53	2	62	0	638	2	1	1	0	1	1	644
54	0	187	0	513	3	2	2	0	1	1	552
55	0	102	0	598	2	1	1	0	1	1	671
56	1	72	0	628	3	2	2	0	1	1	644
57	2	146	1	554	4	2	2	0	1	1	458
58	1	348	0	352	1	1	1	0	1	1	610
59	0	134	1	566	2	1	2	0	1	0	733
60	0	624	2	76	1	1	1	0	1	1	765
61	0	611	0	89	4	2	2	0	2	0	530
62	2	497	0	203	4	2	2	0	2	0	522
63	0	401	0	299	3	2	2	0	1	1	406
64	2	432	0	268	2	1	1	0	1	1	566

nb trial with correct rep:56
nb trial with no rep:0
nb trial with incorrect rep:2
dont nb trial with multip rep:6
dont nb trial with FA:0
Average RT:581
