Subject: comra
Blockt: 2

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	1	73	0	627	3	2	2	0	1	1	801
2	1	629	0	71	1	1	1	0	2	0	558
3	0	576	0	124	1	1	1	0	1	1	1595
4	0	429	2	271	4	2	2	0	1	1	432
5	0	444	0	256	4	2	2	0	1	1	577
6	0	547	2	153	1	1	1	0	1	1	685
7	2	323	0	377	4	2	2	0	1	1	632
8	0	233	1	467	1	1	1	0	1	1	769
9	0	478	0	222	1	1	1	0	1	1	463
10	0	520	0	180	3	2	2	0	1	1	476
11	1	437	2	263	3	2	2	0	1	1	458
12	2	291	1	409	4	2	2	0	1	1	1478
13	2	402	0	298	2	1	1	0	1	1	558
14	0	139	0	561	4	2	2	0	1	1	577
15	0	303	0	397	3	2	2	0	1	1	597
16	1	153	0	547	1	1	1	0	2	0	492
17	0	632	2	68	2	1	2	0	1	0	834
18	2	110	1	590	2	1	2	0	1	0	440
19	1	212	0	488	3	2	2	0	1	1	611
20	1	451	0	249	3	2	2	0	1	1	762
21	0	463	0	237	3	2	2	0	1	1	501
22	0	198	0	502	2	1	1	0	1	1	478
23	2	95	0	605	2	1	1	0	1	1	647
24	0	119	1	581	2	1	1	0	1	1	413
25	0	343	0	357	3	2	2	0	1	1	636
26	0	267	0	433	1	1	1	0	1	1	1601
27	2	466	0	234	4	2	2	0	1	1	1638
28	0	77	0	623	4	2	2	0	1	1	1074
29	2	442	0	258	4	2	2	0	1	1	530
30	0	484	0	216	4	2	1	0	1	0	1936
31	2	562	0	138	4	2	1	0	1	0	2925
32	1	61	1	639	3	2	2	0	1	1	439
33	1	384	0	316	3	2	2	0	1	1	633
34	0	189	1	511	4	2	1	0	1	0	480
35	2	563	0	137	2	1	1	0	1	1	512
36	2	231	0	469	4	2	2	0	1	1	590
37	0	296	0	404	4	2	2	0	1	1	532
38	1	499	0	201	1	1	1	0	1	1	626
39	1	229	0	471	3	2	2	0	1	1	532
40	2	161	0	539	2	1	1	0	1	1	636
41	0	263	0	437	3	2	1	0	1	0	887
42	1	234	0	466	1	1	1	0	1	1	703
43	2	366	0	334	2	1	1	0	1	1	583
44	0	517	0	183	2	1	1	0	1	1	676
45	0	485	0	215	4	2	2	0	1	1	497
46	0	645	2	55	3	2	2	0	1	1	563
47	1	591	0	109	3	2	2	0	1	1	507
48	2	290	0	410	2	1	1	0	1	1	2045
49	0	363	0	337	2	1	1	0	1	1	484
50	0	563	0	137	1	1	1	0	2	0	824
51	1	572	2	128	1	1	1	0	1	1	2224
52	0	239	0	461	2	1	1	0	1	1	656
53	1	220	0	480	1	1	1	0	1	1	2266
54	0	356	0	344	3	2	2	0	1	1	449
55	0	511	0	189	2	1	1	0	1	1	1563
56	2	595	2	105	4	2	2	0	1	1	476
57	0	315	0	385	1	1	1	0	1	1	861
58	1	644	0	56	1	1	1	0	1	1	573
59	0	330	0	370	1	1	1	0	1	1	479
60	2	99	0	601	4	2	2	0	1	1	526
61	2	362	2	338	2	1	1	0	1	1	163
62	1	217	1	483	1	1	2	0	1	0	387
63	0	291	0	409	2	1	1	0	1	1	1366
64	0	182	1	518	3	2	2	0	1	1	570

nb trial with correct rep:54
nb trial with no rep:0
nb trial with incorrect rep:7
dont nb trial with multip rep:3
dont nb trial with FA:0
Average RT:772
