Subject: comra
Blockt: 10

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	1	171	0	529	3	2	2	0	1	1	1006
2	2	77	0	623	2	1	1	0	1	1	653
3	2	586	0	114	4	2	2	0	1	1	1237
4	1	240	1	460	1	1	1	0	1	1	491
5	2	486	2	214	2	1	1	0	1	1	1146
6	0	544	0	156	3	2	2	0	1	1	1285
7	1	103	0	597	3	2	2	0	1	1	563
8	2	557	0	143	2	1	1	0	1	1	788
9	0	318	0	382	3	2	2	0	1	1	779
10	0	597	0	103	1	1	1	0	1	1	698
11	0	610	2	90	3	2	2	0	1	1	577
12	0	267	1	433	2	1	1	0	1	1	421
13	0	436	0	264	4	2	2	0	1	1	0
14	0	241	0	459	1	1	1	0	1	1	728
15	0	645	0	55	2	1	1	0	1	1	573
16	2	292	0	408	2	1	1	0	1	1	457
17	0	221	1	479	1	1	1	0	1	1	2329
18	0	488	0	212	1	1	1	0	1	1	618
19	0	190	0	510	2	1	1	0	1	1	492
20	0	430	2	270	4	2	2	0	1	1	582
21	0	83	1	617	4	2	2	0	1	1	556
22	0	124	0	576	4	2	2	0	1	1	632
23	1	280	0	420	1	1	1	0	1	1	576
24	2	273	0	427	4	2	2	0	1	1	685
25	1	584	0	116	1	1	1	0	1	1	794
26	0	326	0	374	1	1	1	0	1	1	623
27	0	576	2	124	1	1	1	0	1	1	624
28	1	65	1	635	3	2	2	0	1	1	572
29	1	370	0	330	3	2	2	0	1	1	1341
30	2	150	0	550	4	2	2	0	1	1	516
31	2	517	0	183	2	1	1	0	1	1	460
32	0	600	0	100	4	2	2	0	1	1	1421
33	1	306	0	394	3	2	2	0	1	1	889
34	0	267	0	433	4	2	2	0	1	1	979
35	0	340	1	360	3	2	2	0	1	1	435
36	1	554	2	146	3	2	2	0	1	1	647
37	2	419	0	281	4	2	1	0	1	0	373
38	0	507	2	193	2	1	1	0	2	0	452
39	0	72	0	628	3	2	2	0	1	1	372
40	0	618	0	82	3	2	2	0	1	1	654
41	1	525	0	175	3	2	2	0	1	1	632
42	0	647	0	53	4	2	1	0	1	0	2014
43	0	300	0	400	2	1	1	0	1	1	506
44	2	277	0	423	2	1	1	0	1	1	625
45	1	379	2	321	1	1	1	0	1	1	586
46	1	277	0	423	1	1	1	0	1	1	496
47	0	497	0	203	2	1	1	0	1	1	434
48	2	309	1	391	2	1	1	0	1	1	366
49	0	566	0	134	2	1	1	0	1	1	442
50	0	323	0	377	4	2	1	0	1	0	399
51	2	449	2	251	4	2	2	0	1	1	724
52	0	100	0	600	2	1	1	0	1	1	828
53	2	56	0	644	4	2	2	0	1	1	676
54	1	179	0	521	1	1	1	0	1	1	743
55	2	85	1	615	4	2	2	0	1	1	453
56	2	380	0	320	2	1	1	0	1	1	561
57	0	461	0	239	3	2	2	0	1	1	560
58	0	217	0	483	1	1	1	0	1	1	1908
59	0	630	0	70	1	1	1	0	1	1	733
60	0	294	0	406	3	2	2	0	1	1	757
61	2	406	0	294	4	2	2	0	1	1	583
62	1	486	0	214	1	1	1	0	1	1	462
63	1	443	0	257	3	2	2	0	1	1	444
64	1	357	0	343	1	1	1	0	1	1	583

nb trial with correct rep:60
nb trial with no rep:0
nb trial with incorrect rep:3
dont nb trial with multip rep:1
dont nb trial with FA:0
Average RT:705
