Subject: comra
Blockt: 9

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	618	0	82	4	2	2	0	1	1	759
2	2	546	2	154	2	1	1	0	1	1	1117
3	0	287	1	413	2	1	1	0	1	1	503
4	2	375	0	325	4	2	2	0	1	1	974
5	0	617	2	83	2	1	1	0	1	1	749
6	0	554	0	146	4	2	2	0	1	1	584
7	0	318	1	382	3	2	2	0	1	1	426
8	1	451	0	249	3	2	2	0	1	1	698
9	0	236	0	464	3	2	2	0	1	1	1017
10	0	594	0	106	2	1	1	0	1	1	686
11	1	153	0	547	1	1	1	0	1	1	2285
12	0	121	0	579	1	1	1	0	1	1	747
13	0	614	0	86	3	2	2	0	1	1	650
14	0	242	0	458	1	1	2	0	1	0	0
15	0	449	0	251	3	2	2	0	1	1	1516
16	2	261	1	439	4	2	2	0	1	1	595
17	0	345	1	355	4	2	1	0	1	0	420
18	2	406	0	294	2	1	1	0	1	1	731
19	0	105	0	595	4	2	2	0	1	1	794
20	1	413	0	287	1	1	1	0	1	1	881
21	0	390	2	310	4	2	2	0	1	1	525
22	1	622	0	78	3	2	2	0	1	1	730
23	1	637	2	63	1	1	1	0	1	1	2517
24	1	240	0	460	3	2	2	0	1	1	688
25	0	196	0	504	2	1	1	0	1	1	2359
26	1	110	1	590	1	1	1	0	2	0	517
27	1	551	0	149	1	1	1	0	1	1	507
28	1	68	0	632	3	2	2	0	1	1	481
29	2	216	0	484	4	2	2	0	1	1	539
30	0	551	0	149	4	2	2	0	1	1	739
31	1	436	0	264	1	1	1	0	1	1	566
32	2	361	0	339	2	1	1	0	1	1	683
33	0	462	0	238	2	1	1	0	1	1	755
34	1	93	1	607	3	2	2	0	1	1	382
35	1	102	0	598	1	1	1	0	1	1	813
36	2	57	0	643	4	2	2	0	1	1	611
37	0	117	0	583	4	2	2	0	1	1	841
38	1	461	0	239	3	2	1	0	1	0	859
39	2	527	0	173	4	2	1	0	1	0	1473
40	2	192	0	508	2	1	1	0	1	1	1768
41	0	284	0	416	1	1	1	0	1	1	810
42	0	281	0	419	2	1	2	0	1	0	571
43	0	412	0	288	3	2	2	0	1	1	604
44	0	383	0	317	1	1	1	0	1	1	440
45	0	172	0	528	4	2	2	0	1	1	555
46	0	258	0	442	3	2	2	0	1	1	2494
47	0	460	2	240	3	2	2	0	1	1	478
48	0	300	0	400	3	2	2	0	1	1	635
49	0	524	0	176	1	1	1	0	1	1	733
50	1	192	0	508	3	2	2	0	1	1	544
51	2	58	0	642	4	2	2	0	1	1	1479
52	2	349	0	351	2	1	1	0	1	1	481
53	2	372	0	328	2	1	2	0	1	0	734
54	0	358	0	342	2	1	2	0	1	0	684
55	0	378	0	322	1	1	1	0	1	1	851
56	2	368	2	332	4	2	2	0	1	1	573
57	0	290	1	410	1	1	1	0	1	1	478
58	2	225	0	475	2	1	1	0	2	0	1428
59	1	646	2	54	3	2	2	0	1	1	509
60	0	406	2	294	1	1	1	0	1	1	651
61	0	252	0	448	2	1	1	0	1	1	651
62	1	195	0	505	1	1	1	0	1	1	876
63	0	510	0	190	4	2	2	0	1	1	606
64	2	291	1	409	2	1	1	0	1	1	544

nb trial with correct rep:55
nb trial with no rep:0
nb trial with incorrect rep:7
dont nb trial with multip rep:2
dont nb trial with FA:0
Average RT:840
