Subject: leychr
Blockt: 1

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	2	69	0	631	2	1	1	0	1	1	1053
2	0	80	0	620	2	1	1	0	1	1	370
3	1	138	1	562	3	2	1	0	1	0	769
4	0	253	0	447	1	1	1	0	1	1	563
5	1	572	0	128	1	1	1	0	1	1	406
6	2	292	1	408	2	1	1	0	1	1	547
7	0	115	0	585	2	1	1	0	1	1	379
8	0	539	2	161	4	2	2	0	1	1	633
9	0	296	1	404	2	1	1	0	1	1	576
10	0	332	0	368	1	1	1	0	1	1	428
11	0	600	0	100	2	1	1	0	1	1	350
12	0	387	0	313	4	2	2	0	1	1	387
13	1	299	1	401	1	1	1	0	1	1	367
14	2	319	0	381	4	2	2	0	1	1	1053
15	2	85	0	615	2	1	1	0	1	1	408
16	0	480	0	220	3	2	2	0	1	1	568
17	2	519	0	181	2	1	1	0	1	1	443
18	0	606	0	94	2	1	1	0	1	1	481
19	0	546	0	154	3	2	1	0	1	0	403
20	1	504	0	196	1	1	1	0	1	1	597
21	0	452	2	248	1	1	1	0	1	1	483
22	2	355	0	345	4	2	2	0	1	1	354
23	0	418	2	282	3	2	1	0	1	0	1546
24	0	530	0	170	3	2	1	0	1	0	977
25	1	561	0	139	3	2	2	0	3	0	968
26	1	174	0	526	3	2	2	0	1	1	657
27	0	496	0	204	1	1	1	0	1	1	344
28	0	646	0	54	4	2	2	0	1	1	460
29	2	277	1	423	4	2	2	0	1	1	523
30	2	643	0	57	4	2	2	0	1	1	372
31	2	452	0	248	2	1	1	0	1	1	575
32	1	259	0	441	1	1	1	0	1	1	439
33	0	149	1	551	1	1	1	0	1	1	366
34	2	516	2	184	2	1	1	0	1	1	491
35	0	265	0	435	4	2	2	0	1	1	385
36	0	102	0	598	3	2	2	0	1	1	1660
37	0	476	2	224	2	1	1	0	1	1	481
38	2	540	0	160	2	1	1	0	1	1	410
39	0	612	0	88	1	1	1	0	1	1	436
40	2	146	0	554	4	2	2	0	1	1	655
41	1	117	0	583	1	1	1	0	1	1	429
42	1	404	0	296	1	1	1	0	1	1	381
43	0	117	0	583	1	1	1	0	1	1	342
44	0	461	0	239	4	2	2	0	1	1	347
45	1	323	0	377	1	1	1	0	1	1	369
46	0	95	0	605	3	2	2	0	1	1	574
47	0	326	1	374	4	2	2	0	1	1	372
48	1	309	0	391	3	2	2	0	1	1	532
49	0	401	0	299	2	1	1	0	1	1	489
50	0	121	0	579	4	2	2	0	1	1	406
51	1	575	0	125	3	2	2	0	1	1	648
52	1	497	2	203	1	1	1	0	1	1	647
53	0	213	0	487	3	2	2	0	1	1	763
54	2	306	0	394	2	1	1	0	1	1	435
55	0	63	1	637	3	2	2	0	1	1	380
56	1	364	2	336	3	2	2	0	1	1	645
57	0	255	0	445	2	1	1	0	1	1	504
58	2	72	0	628	4	2	2	0	1	1	353
59	0	342	0	358	4	2	2	0	1	1	335
60	2	439	2	261	4	2	2	0	1	1	447
61	1	150	0	550	3	2	2	0	1	1	372
62	0	555	0	145	1	1	1	0	1	1	306
63	1	383	0	317	3	2	2	0	1	1	351
64	2	388	0	312	4	2	2	0	1	1	365

nb trial with correct rep:59
nb trial with no rep:0
nb trial with incorrect rep:4
dont nb trial with multip rep:1
dont nb trial with FA:0
Average RT:499
