Subject: yc19
Blockt: 4

N	Cue	D1 	Dis	D2 	Tar	ER	SR	FA	MR	HIT	RT
1	0	357	0	343	1	1	1	0	1	1	620
2	1	386	2	314	3	2	2	0	1	1	426
3	1	241	0	459	1	1	1	0	1	1	492
4	2	311	0	389	4	2	2	0	1	1	656
5	0	624	0	76	3	2	2	0	1	1	731
6	0	306	0	394	2	1	1	0	1	1	568
7	2	262	0	438	2	1	1	0	2	0	467
8	2	345	1	355	2	1	1	0	1	1	495
9	0	518	2	182	1	1	1	0	1	1	406
10	1	82	0	618	1	1	1	0	1	1	573
11	0	281	0	419	2	1	1	0	1	1	554
12	0	610	0	90	4	2	2	0	1	1	820
13	0	208	0	492	2	1	1	0	1	1	544
14	0	391	2	309	3	2	2	0	1	1	477
15	0	370	0	330	4	2	2	0	1	1	553
16	1	144	1	556	3	2	2	0	1	1	448
17	0	171	0	529	4	2	2	0	1	1	445
18	1	408	0	292	1	1	1	0	1	1	511
19	0	608	0	92	2	1	1	0	1	1	603
20	1	531	0	169	3	2	2	0	1	1	536
21	2	480	0	220	2	1	1	0	1	1	548
22	1	591	0	109	1	1	1	0	1	1	405
23	1	244	0	456	3	2	2	0	1	1	485
24	0	621	2	79	4	2	2	0	1	1	738
25	0	103	0	597	1	1	1	0	1	1	455
26	2	316	0	384	2	1	1	0	1	1	549
27	1	458	0	242	1	1	1	0	1	1	530
28	2	258	0	442	4	2	2	0	1	1	404
29	2	604	2	96	4	2	2	0	1	1	975
30	1	184	0	516	3	2	2	0	1	1	518
31	0	158	0	542	3	2	2	0	1	1	380
32	0	196	0	504	1	1	1	0	1	1	523
33	0	240	1	460	2	1	1	0	1	1	403
34	0	98	0	602	4	2	2	0	1	1	498
35	0	120	1	580	3	2	2	0	1	1	476
36	2	343	0	357	4	2	2	0	1	1	622
37	2	452	2	248	2	1	1	0	1	1	535
38	0	178	0	522	3	2	2	0	1	1	1016
39	2	450	0	250	2	1	1	0	1	1	547
40	2	374	0	326	4	2	2	0	1	1	858
41	0	594	0	106	2	1	2	0	1	0	807
42	1	630	2	70	1	1	1	0	1	1	923
43	2	327	0	373	2	1	1	0	1	1	486
44	0	559	0	141	1	1	1	0	1	1	470
45	0	263	1	437	1	1	1	0	1	1	537
46	0	601	0	99	3	2	2	0	1	1	550
47	0	172	1	528	4	2	2	0	1	1	436
48	0	160	0	540	4	2	1	0	2	0	414
49	2	448	0	252	4	2	2	0	1	1	402
50	2	222	1	478	4	2	2	0	1	1	395
51	0	494	2	206	2	1	1	0	1	1	555
52	0	225	0	475	3	2	2	0	1	1	469
53	0	90	0	610	1	1	1	0	1	1	506
54	1	185	0	515	1	1	1	0	1	1	618
55	1	66	1	634	1	1	1	0	1	1	364
56	2	454	0	246	4	2	2	0	1	1	408
57	0	613	0	87	1	1	1	0	1	1	703
58	0	514	0	186	4	2	2	0	1	1	663
59	1	262	0	438	3	2	2	0	1	1	468
60	1	585	0	115	3	2	2	0	1	1	445
61	0	451	0	249	3	2	2	0	1	1	380
62	0	407	0	293	2	1	1	0	1	1	423
63	1	384	0	316	3	2	1	0	1	0	371
64	2	590	0	110	2	1	1	0	1	1	520

nb trial with correct rep:60
nb trial with no rep:0
nb trial with incorrect rep:2
dont nb trial with multip rep:2
dont nb trial with FA:0
Average RT:544
